
Tracking for Discrete Weight Sum

Tracking for Discrete Weight Sum

Tracking for Discrete Weight Sum

Tracking for Discrete Weight Sum

Tracking for Discrete Weight Sum

Tracking for Discrete Weight Sum

Tracking for Discrete Weight Sum

Tracking for Discrete Weight Sum

Tracking for Discrete Weight Sum

Tracking for Discrete Weight Sum
ration: 53, Vector: (8 22 ), Value: 104.0
Function: Discrete Weight Sum, Thread: 34, Iteration: 49, Vector: (0 1 2 3 8 12 13 16 18 22 25 26 33 34 37 39 40 41 43 ), Value: 1171.0
Function: Discrete Weight Sum, Thread: 42, Iteration: 49, Vector: (0 1 3 8 9 12 13 16 18 22 25 26 33 34 37 39 40 41 43 ), Value: 1150.0
Function: Discrete Weight Sum, Thread: 49, Iteration: 49, Vector: (0 1 3 6 8 12 13 16 18 22 25 26 33 34 37 39 40 41 43 ), Value: 1109.0
Function: Discrete Weight Sum, Thread: 2, Iteration: 2, Vector: (0 1 3 6 8 12 13 14 15 16 18 22 25 26 33 34 37 39 40 41 43 ), Value: 1135.0
Function: Discrete Weight Sum, Thread: 3, Iteration: 6, Vector: (0 1 3 6 8 12 13 15 16 18 22 25 26 33 34 37 38 39 40 41 43 ), Value: 1161.0
Function: Discrete Weight Sum, Thread: 1, Iteration: 8, Vector: (0 1 3 6 8 12 13 15 16 18 22 25 26 30 33 34 37 39 40 41 43 ), Value: 1170.0
Function: Discrete Weight Sum, Thread: 16, Iteration: 24, Vector: (0 1 3 6 8 12 13 15 16 18 22 25 26 28 33 34 37 39 40 41 43 ), Value: 1167.0
Function: Discrete Weight Sum, Thread: 9, Iteration: 32, Vector: (0 1 3 6 8 10 12 13 15 16 18 22 25 26 33 34 37 39 40 41 43 ), Value: 1204.0
Function: Discrete Weight Sum, Thread: 22, Iteration: 38, Vector: (0 1 3 6 8 10 12 13 15 16 18 22 25 26 33 34 37 39 40 41 43 ), Value: 1204.0
Function: Discrete Weight Sum, Thread: 27, Iteration: 39, Vector: (0 1 3 6 8 12 13 15 16 18 22 25 26 33 34 37 38 39 40 41 43 ), Value: 1161.0
Function: Discrete Weight Sum, Thread: 42, Iteration: 40, Vector: (0 1 3 6 8 9 12 13 15 16 18 22 25 26 33 34 37 39 40 41 43 ), Value: 1172.0
Function: Discrete Weight Sum, Thread: 43, Iteration: 41, Vector: (0 1 3 6 8 12 13 15 16 18 22 25 26 27 33 34 37 39 40 41 43 ), Value: 1165.0
Function: Discrete Weight Sum, Thread: 44, Iteration: 41, Vector: (0 1 3 6 8 12 13 15 16 18 22 25 26 33 34 35 37 39 40 41 43 ), Value: 1132.0
Function: Discrete Weight Sum, Thread: 31, Iteration: 42, Vector: (0 1 3 6 8 9 12 13 15 16 18 22 25 26 33 34 37 39 40 41 43 ), Value: 1172.0
Function: Discrete Weight Sum, Thread: 45, Iteration: 42, Vector: (0 1 3 6 8 12 13 15 16 18 22 25 26 33 34 37 39 40 41 43 44 ), Value: 1152.0
Function: Discrete Weight Sum, Thread: 30, Iteration: 43, Vector: (0 1 3 6 8 12 13 15 16 18 19 22 25 26 33 34 37 39 40 41 43 ), Value: 1170.0
Function: Discrete Weight Sum, Thread: 46, Iteration: 44, Vector: (0 1 3 6 8 11 12 13 15 16 18 22 25 26 33 34 37 39 40 41 43 ), Value: 1190.0
Function: Discrete Weight Sum, Thread: 36, Iteration: 44, Vector: (0 1 3 6 8 11 12 13 15 16 18 22 25 26 33 34 37 39 40 41 43 ), Value: 1190.0
